ID,MTEvents_stable,MTEvents_unstable,Mass_0,Mass_1,Semimajor,Eccentricity,Merge
3815947,1,0,16.18864,13.79241,81.83499,0.0,0
3816024,0,1,14.55239,9.06041,169.4401,0.0,0
3816469,0,1,18.66623,7.75809,122.3745,0.0,0
3816548,1,0,17.84265,15.61984,317.9167,0.0,0
3816641,0,1,17.76936,13.32588,229.3325,0.0,0
3816737,1,0,16.01737,22.67495,113.2526,0.0,0
3817087,1,0,6.979013,1.350144,241.3984,0.0,0
3817095,1,0,23.35154,22.10692,253.1625,0.0,0
3817288,0,1,8.045497,9.45147,195.3248,0.0,0
3817380,1,0,13.27858,14.5052,112.5898,0.0,0
3817470,0,1,6.950013,6.958987,87.92118,0.0,0
3817624,0,1,6.914533,4.729168,40.12554,0.0,0
3817660,1,0,7.668457,0.7048437,788.0426,0.0,0
3817794,0,1,7.785682,9.494404,191.8846,0.0,0
3817810,0,1,7.806714,7.675125,68.4793,0.0,0
3817958,0,1,10.24305,10.38081,210.2134,0.0,0
3818015,1,0,8.258999,0.9258454,895.6794,0.0,0
3818206,0,1,7.656099,7.669405,193.9426,0.0,0
3818384,0,1,7.875292,6.042499,190.7083,0.0,0
3818419,0,1,7.434855,6.123048,114.7045,0.0,0
3818587,0,1,8.866294,14.50884,332.6608,0.0,0
3818666,1,0,19.07669,19.37899,177.2873,0.0,0
3818838,0,1,10.12825,1.736256,124.0012,0.0,0
3819047,0,1,7.692416,11.52829,88.15154,0.0,0
3819152,1,0,12.75478,0.6995543,177.9541,0.0,0
3819179,0,1,11.25984,7.171937,197.493,0.0,0
3819532,0,1,7.750822,3.404094,57.27551,0.0,0
3819535,0,1,16.81581,14.88758,468.1957,0.0,0
3819538,0,1,11.94351,8.19523,183.5577,0.0,0
3819726,0,1,11.35275,8.691659,276.1131,0.0,0
3819727,0,1,7.050603,9.476095,101.0161,0.0,0
3819882,0,1,8.82794,10.43252,90.55375,0.0,0
3820290,1,0,8.40392,1.213551,259.5434,0.0,0
3820610,0,1,11.45846,2.715363,77.92935,0.0,0
3820863,0,1,15.72296,11.04583,150.6662,0.0,0
3820877,0,1,7.525896,8.851507,185.6993,0.0,0
3820888,0,1,8.093419,7.007787,187.2478,0.0,0
3820921,1,0,15.93374,18.42361,236.4555,0.0,0
3820960,0,1,10.57773,12.38489,283.4711,0.0,0
3821557,0,1,9.293505,14.82526,327.8091,0.0,0
3821604,0,1,19.46977,4.966029,443.8775,0.0,0
3821686,1,0,14.42197,0.7740898,1020.083,0.0,0
3822072,1,0,15.48394,1.738833,826.2506,0.0,0
3822176,1,0,7.101959,0.6094063,600.6231,0.0,0
3822273,1,0,19.75481,4.815138,722.6278,0.0,0
3822292,1,0,8.414771,0.9431593,179.3636,0.0,0
3822523,0,1,7.719263,6.308604,89.25567,0.0,0
3822628,1,0,20.74172,3.348952,234.6458,0.0,0
3822753,0,1,7.168894,1.899691,35.41423,0.0,0
3822848,0,1,19.46006,5.139219,950.116,0.0,0
3823152,1,0,19.59209,20.23881,89.38692,0.0,1
3823274,0,1,7.064814,5.544155,28.99547,0.0,0
3823299,0,1,11.47859,2.195264,61.52276,0.0,0
3823528,1,0,13.39425,20.57417,188.2008,0.0,0
3823563,0,1,12.33999,5.065378,122.055,0.0,0
3823638,0,1,8.307195,3.514444,58.90822,0.0,0
3823831,0,1,8.199537,7.228449,133.6193,0.0,0
3823848,0,1,7.608126,4.001759,76.93118,0.0,0
3824159,1,0,19.05345,15.09811,294.7491,0.0,0
3824226,0,1,8.643829,5.88698,104.2241,0.0,0
3824304,1,0,19.47901,5.282568,489.4993,0.0,0
3824582,0,1,11.98311,11.90789,687.0105,0.0,0
3824683,1,0,7.088686,1.414286,331.2094,0.0,0
3824878,0,1,7.589571,12.06861,82.51647,0.0,0
3825018,0,1,7.306311,4.28222,95.91565,0.0,0
3825271,1,0,21.49438,17.57245,389.4487,0.0,0
3825421,0,1,7.558489,2.321658,51.46194,0.0,0
3825424,0,1,13.58312,12.58851,257.5446,0.0,0
3825477,1,0,8.843564,10.68186,3.754621,0.0,0
3825576,0,1,10.82651,12.74328,199.0234,0.0,0
3825590,0,1,7.491796,4.223127,20.86373,0.0,0
3825598,0,1,21.52486,12.03816,354.3532,0.0,0
3825642,0,1,7.524675,3.811733,40.70185,0.0,0
3825780,1,0,8.723788,1.666322,153.9243,0.0,0
3826003,0,1,7.197338,8.264286,140.8452,0.0,0
3826015,0,1,7.121004,5.07443,21.91156,0.0,0
3826037,0,1,9.395199,10.5209,90.75476,0.0,0
3826340,0,1,7.516954,7.450731,64.1951,0.0,0
3826358,0,1,17.32497,6.520642,310.9587,0.0,0
3826543,0,1,15.36186,3.070781,351.8008,0.0,0
3826550,0,1,12.87769,10.93079,208.9059,0.0,0
3826775,0,1,15.5553,10.23703,460.7491,0.0,0
3826856,0,1,12.96736,13.83741,377.5576,0.0,0
3827063,1,0,10.79032,1.708649,760.4501,0.0,0
3827085,0,1,7.31488,6.996307,18.89482,0.0,0
3827236,1,0,13.29287,18.85889,160.3617,0.0,0
3827247,1,0,12.9692,3.286881,148.0152,0.0,0
3827275,1,0,19.18354,18.16738,205.493,0.0,0
3827308,0,1,11.78321,3.688745,31.1531,0.0,0
3827327,0,1,12.3642,12.26166,360.8196,0.0,0
3827377,1,0,14.67806,1.771594,1083.242,0.0,0
3827480,1,0,19.14235,2.163673,1136.359,0.0,0
3827747,0,1,17.77153,12.89465,103.2271,0.0,0
3827751,0,1,8.610924,5.878547,102.0716,0.0,0
3827833,0,1,15.99535,14.49001,819.1511,0.0,0
3828208,0,1,8.483813,8.004879,973.0076,0.0,0
3828248,0,1,12.28198,14.43249,464.3777,0.0,0
3828340,0,1,9.122498,13.83501,656.0232,0.0,0
3828345,0,1,7.672969,1.445795,29.89331,0.0,0
3828816,0,1,13.30538,5.32038,53.20365,0.0,0
3829003,0,1,14.5317,4.62402,1115.233,0.0,0
3829053,0,1,10.70118,7.972729,252.3807,0.0,0
3829410,1,0,19.54219,3.709973,1580.36,0.0,0
3829422,1,0,7.474497,1.108958,129.2027,0.0,0
3829480,0,1,7.225293,9.598234,177.6324,0.0,0
3829621,1,0,19.14947,23.78185,309.9377,0.0,0
3829629,0,1,19.69996,6.454111,114.1063,0.0,0
3829766,1,0,8.469835,1.289229,512.3396,0.0,0
3829832,1,0,22.15629,19.45854,177.4171,0.0,0
3829992,1,0,14.26362,20.93929,104.1382,0.0,0
3830061,1,0,19.88066,20.98078,169.4805,0.0,0
3830450,0,1,13.11037,15.62118,927.1688,0.0,0
3830764,0,1,6.919564,3.838431,40.03506,0.0,0
3830795,0,1,18.16699,6.301542,932.723,0.0,0
3831195,1,0,18.96277,3.436997,1437.432,0.0,0
3831294,0,1,18.52484,7.820337,1634.072,0.0,0
3831803,1,0,23.12881,23.68457,129.9424,0.0,0
3831808,0,1,18.81387,8.360739,189.1419,0.0,0
3831849,0,1,6.997831,6.748079,19.12404,0.0,0
3831965,1,0,8.273233,0.8925932,149.919,0.0,0
3832143,0,1,8.366715,5.2147,94.78859,0.0,0
3832150,1,0,18.1521,4.827946,143.1986,0.0,0
3832291,0,1,12.09641,6.08267,31.10673,0.0,0
3832463,1,0,8.246267,0.7903137,891.8603,0.0,0
3832645,0,1,7.01551,4.866351,91.25258,0.0,0
3832706,0,1,23.35972,7.521106,441.6365,0.0,0
3832936,1,0,14.1754,16.01537,397.7474,0.0,0
3832967,0,1,21.59205,12.82909,560.9579,0.0,0
3832987,0,1,7.170905,7.763423,145.5745,0.0,0
3833031,0,1,19.64854,6.028809,317.7704,0.0,0
3833072,1,0,7.23492,1.309505,516.3762,0.0,0
3833290,0,1,11.93203,13.26934,142.7426,0.0,0
3833388,0,1,7.453065,4.671875,76.74806,0.0,0
3833439,0,1,21.40719,6.851091,1024.535,0.0,0
3833466,0,1,7.948876,1.521683,65.61736,0.0,0
3833964,0,1,11.53064,5.247081,1241.505,0.0,0
3833992,0,1,18.19801,12.38942,190.4049,0.0,0
3834361,0,1,7.593336,5.540011,463.0569,0.0,0
3834555,0,1,19.81626,7.396173,181.3582,0.0,0
3834654,1,0,7.086423,2.25678,93.88551,0.0,0
3834666,0,1,7.500712,3.14275,48.17175,0.0,0
3834759,0,1,22.27309,9.436146,681.0783,0.0,0
3834978,0,1,21.72125,10.44025,205.9976,0.0,0
3835277,0,1,7.113319,8.326634,175.889,0.0,0
3835417,0,1,7.71508,1.783002,37.46847,0.0,0
3835458,0,1,9.282452,9.677542,230.1492,0.0,0
3835475,1,0,7.789737,0.5480017,555.9346,0.0,0
3835539,0,1,7.032897,4.367238,72.33564,0.0,0
3835786,0,1,12.82139,8.178948,254.6799,0.0,0
3835815,0,1,15.44304,3.105884,92.56399,0.0,0
3836029,1,0,22.33029,3.684989,1636.558,0.0,0
3836039,1,0,13.00811,0.4940838,276.2105,0.0,0
3836330,0,1,10.60075,11.01278,836.7927,0.0,0
3836484,1,0,9.839782,0.7973732,1017.691,0.0,0
3836825,1,0,7.506253,0.8091086,810.9286,0.0,0
3836968,0,1,9.23772,4.410147,165.55,0.0,0
3837058,0,1,12.4771,8.281716,118.8114,0.0,0
3837065,0,1,7.543213,9.238139,177.6137,0.0,0
3837190,1,0,19.00263,5.341091,115.5052,0.0,0
3837535,0,1,22.93575,12.08686,222.0289,0.0,0
3837721,1,0,14.29253,2.133743,1045.603,0.0,0
3837749,1,0,7.05342,1.03965,215.091,0.0,0
3838217,0,1,10.50032,8.351168,253.229,0.0,0
3838234,0,1,21.74146,11.36167,1050.517,0.0,0
3838343,0,1,10.85037,14.87341,563.7373,0.0,0
3838484,0,1,6.943934,7.377664,135.3765,0.0,0
3838614,0,1,7.346025,2.716783,36.46957,0.0,0
3838722,0,1,7.411263,16.62556,238.3012,0.0,0
3838748,1,0,14.5975,21.20516,114.1434,0.0,1
3838911,0,1,7.375935,3.588314,62.25167,0.0,0
3838984,1,0,12.23423,7.912826,121.0439,0.0,0
3839014,0,1,7.172786,6.03431,31.57335,0.0,0
3839229,1,0,19.6978,18.87902,200.7834,0.0,0
3839239,0,1,7.10728,6.394847,86.12089,0.0,0
3839507,1,0,19.93358,7.272304,252.3011,0.0,0
3839551,0,1,10.96006,2.0113,51.08054,0.0,0
3839688,0,1,14.07126,11.63851,373.6363,0.0,0
3840097,1,0,16.37121,19.23269,70.34072,0.0,0
3840122,0,1,11.07093,6.386368,73.48721,0.0,0
3840637,1,0,8.389763,13.79295,22.48581,0.0,1
3840965,1,0,19.2558,0.911199,498.3735,0.0,0
3840980,0,1,8.563747,7.555677,174.0808,0.0,0
3841004,1,0,21.28113,7.32151,264.3319,0.0,0
3841073,0,1,7.9084,6.464181,81.02708,0.0,0
3841235,0,1,17.31014,6.272655,373.4875,0.0,0
3841356,1,0,22.17056,3.378319,1296.181,0.0,0
3841380,0,1,19.74168,12.5565,107.638,0.0,0
3841592,0,1,12.88192,3.409185,77.72572,0.0,0
3841715,0,1,8.491781,3.339161,137.9215,0.0,0
3841717,0,1,7.229057,7.164332,464.2933,0.0,0
3841770,0,1,15.23987,10.0277,485.7637,0.0,0
3841773,0,1,10.99665,8.644585,594.5197,0.0,0
3841777,0,1,22.50703,10.73726,478.2626,0.0,0
3842250,1,1,7.225492,0.8664343,22.08034,0.0,0
3842326,0,1,13.60041,8.466183,162.4142,0.0,0
3842398,0,1,12.83088,8.050396,178.0024,0.0,0
3842420,0,1,7.637175,6.643382,202.9225,0.0,0
3842503,0,1,7.199268,2.230455,38.70082,0.0,0
3842822,0,1,14.52883,8.555631,137.9085,0.0,0
3842918,0,1,14.46514,7.624559,140.1493,0.0,0
3842925,0,1,15.64459,13.35378,969.4307,0.0,0
3843343,0,1,19.97009,11.27638,460.5159,0.0,0
3843423,0,1,22.03304,7.414975,480.4621,0.0,0
3843514,0,1,7.187091,1.191731,86.22486,0.0,0
3843523,0,1,13.06001,11.80157,175.7648,0.0,0
3843551,1,0,7.645717,0.5187645,225.4428,0.0,0
3843925,0,1,14.32385,8.001205,133.9865,0.0,0
3844606,0,1,14.29696,12.58588,118.502,0.0,0
3844993,0,1,19.00923,11.56682,166.4349,0.0,0
3845230,0,1,7.380008,8.104876,95.16908,0.0,0
3845282,0,1,15.11339,4.307368,56.6863,0.0,0
3845292,1,0,7.050264,0.664906,142.1873,0.0,0
3845295,0,1,7.6387,2.988264,41.75625,0.0,0
3845296,0,1,9.171951,7.93187,46.14651,0.0,0
3845316,1,0,21.81489,14.87081,361.3915,0.0,0
3845395,0,1,17.76035,13.99345,2000.765,0.0,0
3845509,0,1,6.910785,4.080319,57.67787,0.0,0
3845564,0,1,17.39332,13.25386,526.3471,0.0,0
3845620,1,0,13.99969,20.31956,121.9967,0.0,0
3845721,0,1,11.1484,3.212767,49.34138,0.0,0
3845875,0,1,13.01103,8.603343,126.3516,0.0,0
3846141,0,1,7.141931,2.715877,45.63869,0.0,0
3846409,1,0,6.918093,1.812975,152.1407,0.0,0
3846420,0,1,18.90644,10.66652,366.9071,0.0,0
3846429,1,0,7.300912,0.8788137,903.779,0.0,0
3846526,1,0,13.35016,19.27787,247.9626,0.0,0
3846537,0,1,7.000468,9.834848,109.9298,0.0,0
3846592,0,1,16.43591,6.272838,438.9182,0.0,0
3846797,1,0,7.150448,0.8531414,675.5765,0.0,0
3846964,0,1,6.934546,4.876391,38.67595,0.0,0
3846991,2,0,7.749016,1.04206,102.2403,0.0,0
3847029,1,0,14.78029,3.149455,463.4652,0.0,0
3847282,0,1,11.40693,8.479794,149.1629,0.0,0
3847295,1,0,22.83884,21.02839,403.9445,0.0,0
3847612,1,0,19.80872,19.3182,301.7599,0.0,0
3847702,1,0,13.65339,2.001628,1007.405,0.0,0
3847779,0,1,13.64589,7.477367,309.2159,0.0,0
3848278,0,1,9.41802,12.02475,124.9553,0.0,0
3848340,1,0,10.61101,3.346967,158.1415,0.0,0
3848830,0,1,7.429415,3.020762,58.79153,0.0,0
3848838,0,1,14.85873,12.70326,1581.801,0.0,0
3848839,0,1,12.6618,8.815743,244.8575,0.0,0
3848843,0,1,8.017572,3.440059,186.6587,0.0,0
3848858,0,1,7.239759,2.370641,38.08196,0.0,0
3848917,0,1,7.458469,1.88114,37.74064,0.0,0
3848970,0,1,20.51304,11.77616,380.3478,0.0,0
3849099,0,1,8.229467,1.146824,28.17653,0.0,0
3849203,0,1,8.315216,3.00681,70.31372,0.0,0
3849213,0,1,18.5613,12.01319,67.02138,0.0,0
3849318,1,0,19.55833,3.363059,1530.985,0.0,0
3849380,1,0,11.83039,18.94735,161.6222,0.0,0
3849395,1,0,21.13225,6.179565,608.8259,0.0,0
3849495,1,0,9.250848,19.32384,85.39108,0.0,0
3849561,0,1,11.51935,5.771862,108.5692,0.0,0
3849618,1,0,8.932646,0.452381,155.1721,0.0,0
3849722,1,0,8.766367,0.7944344,1124.917,0.0,0
3850091,0,1,7.088328,2.553545,50.44376,0.0,0
3850148,0,1,18.13259,6.284247,307.2826,0.0,0
3850192,0,1,8.095408,3.48383,534.8483,0.0,0
3850264,0,1,14.65216,5.24769,46.40291,0.0,0
3850356,0,1,14.14246,10.5004,241.9221,0.0,0
3850447,1,0,7.40839,0.8623563,116.2628,0.0,0
3850635,0,1,7.112025,5.201934,81.04766,0.0,0
3850703,1,0,9.208486,0.7530857,1130.591,0.0,0
3850895,0,1,13.05963,12.42323,302.5159,0.0,0
3850931,1,0,18.89922,6.38137,176.7926,0.0,0
3850936,0,1,7.186559,1.089509,24.47425,0.0,0
3850955,0,1,7.360696,7.230552,80.71927,0.0,0
3851077,0,1,22.95533,8.882274,634.8243,0.0,0
3851115,0,1,9.509606,8.153338,210.0441,0.0,0
3851121,0,1,6.937257,1.27476,31.63452,0.0,0
3851277,0,1,19.87474,13.52092,266.3078,0.0,0
3851309,0,1,8.648211,2.337846,69.48729,0.0,0
3851389,0,1,6.902109,1.310693,28.44311,0.0,0
3851390,0,1,12.78139,10.45517,336.4256,0.0,0
3851683,0,1,19.32224,9.704089,274.8211,0.0,0
3851952,0,1,8.042914,2.180143,54.54838,0.0,0
3852053,0,1,19.07361,8.352987,152.0178,0.0,0
3852132,0,1,7.845925,5.46913,50.62684,0.0,0
3852316,1,0,14.13243,17.93346,254.6991,0.0,0
3852322,0,1,20.08746,12.27585,655.3561,0.0,0
3852767,0,1,16.13482,13.47962,356.6808,0.0,0
3852823,1,0,14.52025,20.99441,128.241,0.0,0
3852839,0,1,7.273928,4.920101,36.29487,0.0,0
3852906,0,1,12.82622,7.307314,62.27348,0.0,0
3853029,0,1,7.902756,3.34475,101.3725,0.0,0
3853080,0,1,17.99903,6.160848,217.7174,0.0,0
3853176,0,1,11.88139,3.35942,82.85736,0.0,0
3853273,1,0,6.986212,0.4334635,128.7769,0.0,0
3853414,0,1,15.27164,12.05778,309.595,0.0,0
3853436,1,0,8.559576,1.017436,1224.612,0.0,0
3853452,0,1,8.353648,5.496781,315.983,0.0,0
3853555,0,1,7.992813,12.60351,81.28544,0.0,0
3853881,0,1,8.923527,1.18149,27.54852,0.0,0
3853886,0,1,12.26787,9.670647,61.43211,0.0,0
3854244,1,0,19.48369,20.72361,240.1836,0.0,0
3854483,0,1,7.380947,8.390814,261.5435,0.0,0
3854592,0,1,22.34979,12.17406,414.9419,0.0,0
3854624,0,1,8.721707,7.322801,67.8969,0.0,0
3854786,0,1,8.24986,5.139764,101.6297,0.0,0
3854808,0,1,7.498079,2.13142,46.04342,0.0,0
3854935,0,1,14.35155,8.275078,313.0838,0.0,0
3854938,0,1,11.69268,14.07406,204.2582,0.0,0
3854969,0,1,8.093609,4.653478,75.00093,0.0,0
3855012,0,1,9.074614,3.363569,52.8742,0.0,0
3855122,0,1,8.464965,5.78074,19.81962,0.0,0
3855143,0,1,17.37575,9.932943,60.53493,0.0,0
3855309,0,1,22.48217,13.5169,325.4543,0.0,0
3855396,0,1,12.45967,5.913812,132.8815,0.0,0
3855414,0,1,14.46624,6.235498,100.1353,0.0,0
3855539,0,1,10.34542,2.133165,175.8889,0.0,0
3855590,0,1,11.8429,7.813861,315.7205,0.0,0
3855710,1,0,8.433195,0.593035,310.394,0.0,0
3855921,0,1,19.20328,11.80554,145.2211,0.0,0
3856013,0,1,10.02868,13.79754,479.9006,0.0,0
3856361,1,0,18.25479,0.6728587,893.9273,0.0,0
3856366,0,1,14.21982,5.997212,212.5775,0.0,0
3856415,0,1,8.362394,3.306229,566.7779,0.0,0
3856436,0,1,18.45713,12.9189,546.2153,0.0,0
3856566,0,1,19.53973,7.216143,134.8358,0.0,0
3856658,0,1,7.635282,8.333891,99.01095,0.0,0
3856912,0,1,17.79147,8.188871,1387.435,0.0,0
3856944,0,1,7.864554,7.078582,169.4162,0.0,0
3856962,0,1,18.81004,7.215327,196.8554,0.0,0
3857004,0,1,7.968071,6.3063,58.48574,0.0,0
3857233,0,1,12.47238,10.30897,432.9819,0.0,0
3857375,0,1,7.697606,8.039812,49.32425,0.0,0
3857619,0,1,15.30972,13.19286,644.6878,0.0,0
3857854,1,0,8.697979,0.9493589,893.1227,0.0,0
3857974,0,1,19.2461,8.359488,397.5351,0.0,0
3858041,0,1,12.58315,12.25073,207.0205,0.0,0
3858113,0,1,11.70334,4.664346,69.00262,0.0,0
3858239,0,1,12.91359,8.458331,114.2537,0.0,0
3858382,1,0,22.92325,22.53086,232.3196,0.0,0
3858563,0,1,7.588612,1.105399,100.7743,0.0,0
3858578,0,1,16.37882,11.34018,452.7493,0.0,0
3858591,0,1,11.67452,10.40793,150.6857,0.0,0
3858869,0,1,21.18249,10.56934,118.353,0.0,0
3859190,0,1,9.390181,6.057633,140.4535,0.0,0
3859233,0,1,13.32089,2.659815,79.07777,0.0,0
3859465,0,1,6.939635,1.937128,33.49781,0.0,0
3859629,1,0,6.904937,0.4663292,157.2903,0.1711948,0
3859689,0,1,21.04093,7.465805,107.9048,0.0,0
3859763,0,1,10.97437,5.553049,193.0929,0.0,0
3859832,0,1,11.59284,3.886079,74.36029,0.0,0
3860088,0,1,12.89334,13.70994,640.7718,0.0,0
3860183,1,0,11.20394,1.099447,998.151,0.0,0
3860211,0,1,8.142554,5.177881,132.8714,0.0,0
3860362,0,1,20.90268,9.988309,536.7041,0.0,0
3860456,0,1,13.79405,13.32267,198.4736,0.0,0
3860546,0,1,6.924477,2.434337,29.25559,0.0,0
3860609,1,0,8.027864,0.7453964,928.1373,0.0,0
3860944,0,1,17.74938,8.274705,203.0718,0.0,0
3861127,0,1,7.932502,1.421111,32.76712,0.0,0
3861167,1,0,7.451228,1.927614,45.92305,0.0,0
3861298,1,0,14.50188,21.39868,310.5108,0.0,0
3861311,0,1,12.05356,4.291908,90.04347,0.0,0
3861439,0,1,15.48356,9.382245,308.1905,0.0,0
3861703,0,1,13.02,12.16857,138.9742,0.0,0
3861972,1,0,19.31239,14.5769,210.9022,0.0,0
3862253,0,1,6.88874,5.241325,55.36927,0.0,0
3862277,1,0,19.03391,21.81037,303.6035,0.0,0
3862355,0,1,7.713674,3.830957,52.61667,0.0,0
3862523,0,1,14.07992,12.46325,232.3403,0.0,0
3862665,0,1,11.05051,3.137678,83.01517,0.0,0
3863033,0,1,18.48811,14.07986,2160.182,0.0,0
3863061,0,1,6.908395,9.464347,91.36089,0.0,0
3863096,1,0,19.16663,20.61205,175.321,0.0,0
3863210,0,1,8.506423,13.15175,173.2516,0.0,0
3863275,0,1,21.41752,6.771919,188.8935,0.0,0
3863315,1,0,22.83734,5.793637,775.399,0.0,0
3863332,0,1,8.470994,5.83059,96.55495,0.0,0
3863538,0,1,12.46867,10.20292,178.5201,0.0,0
3863566,1,0,8.877903,0.7645627,1166.321,0.0,0
3863641,0,1,14.3386,14.12918,232.2474,0.0,0
3863836,1,0,8.874577,14.9166,116.2194,0.3180209,0
3863887,1,1,7.283797,0.8735998,20.93531,0.0,0
3863961,0,1,8.445639,3.113135,43.62352,0.0,0
3864023,0,1,7.448107,6.540733,22.46452,0.0,0
3864227,0,1,8.342227,5.442515,81.5177,0.0,0
3864228,0,1,16.76402,14.26796,304.4222,0.0,0
3864490,0,1,6.87429,7.8316,222.4038,0.0,0
3864777,0,1,7.769014,6.585874,58.38169,0.0,0
3864932,1,0,7.262466,0.5763792,513.2931,0.0,0
3864997,0,1,8.198266,1.37516,93.9846,0.0,0
3865063,0,1,8.362119,8.059841,93.57009,0.0,0
3865290,1,0,19.06439,3.845318,1663.02,0.0,0
3865398,0,1,6.979889,1.366996,30.82638,0.0,0
3865403,0,1,6.966413,7.619905,57.53265,0.0,0
3865439,1,0,17.79719,15.64348,402.976,0.0,0
3865524,0,1,8.345104,14.06346,409.617,0.0,0
3866118,0,1,7.062648,9.386745,234.7258,0.0,0
3866146,0,1,12.29668,14.34121,376.8373,0.0,0
3866172,1,0,12.4945,12.81584,837.95,0.0,0
3866346,0,1,10.42814,13.85184,132.5812,0.0,0
3866383,0,1,13.33403,5.481785,176.6929,0.0,0
3866846,0,1,8.506326,6.396256,132.73,0.0,0
3866888,0,1,11.95626,13.22632,39.10911,0.0,0
3866907,0,1,8.624532,3.361144,181.1645,0.0,0
3867230,0,1,8.632906,3.420163,66.32962,0.0,0
3867286,0,1,14.51697,13.43853,361.4625,0.0,0
3867291,0,1,22.26161,11.87246,285.6169,0.0,0
3867347,0,1,22.3583,11.46606,1073.794,0.0,0
3867686,0,1,11.06524,4.037039,26.05117,0.0,0
3867726,0,1,8.505904,10.84686,60.11251,0.0,0
3867748,0,1,19.89271,12.23003,127.556,0.0,0
3867765,0,1,12.26232,3.493156,78.85136,0.0,0
3867772,0,1,7.032801,2.327089,41.60659,0.0,0
3868164,1,0,19.11412,15.6553,320.0249,0.0,0
3868174,0,1,7.932428,14.11991,308.5651,0.0,0
3868175,1,0,19.76725,10.007,132.7673,0.0,0
3868282,1,0,15.11422,21.84709,123.4439,0.0,0
3868518,0,1,7.352095,4.272973,230.4234,0.0,0
3868624,0,1,19.50449,11.33684,83.51964,0.0,0
3868740,1,0,18.15563,2.826479,728.7506,0.0,0
3868753,0,1,7.275873,4.929873,34.08903,0.0,0
3868765,0,1,7.388045,7.923299,78.30437,0.0,0
3868779,0,1,7.225509,1.23996,32.01855,0.0,0
3868871,1,0,7.041465,0.7670891,915.2421,0.0,0
3868923,0,1,7.165831,4.754915,97.24155,0.0,0
3868932,0,1,11.39289,13.62525,330.8262,0.0,1
3869037,0,1,7.075623,3.591075,61.23974,0.0,0
3869071,0,1,18.78225,13.84351,463.344,0.0,0
3869222,0,1,7.073504,1.68472,32.45133,0.0,0
3869457,1,0,17.76355,18.20469,257.9997,0.0,0
3869557,0,1,7.083289,7.778062,131.7937,0.0,0
3869715,0,1,18.7025,11.88727,340.4375,0.0,0
3869953,1,0,23.55994,13.8678,215.4312,0.0,0
3870103,0,1,6.897368,9.051637,67.27859,0.0,0
3870321,0,1,8.744575,1.610251,35.42483,0.0,0
3870396,1,0,12.30057,19.43063,101.9839,0.0,0
3870500,0,1,7.525688,10.19337,193.067,0.0,0
3870883,0,1,9.65615,13.45701,273.1314,0.0,0
3871458,0,1,9.606028,9.789866,87.83413,0.0,0
3871545,0,1,8.380224,3.118418,60.66265,0.0,0
3871561,0,1,15.38683,6.923854,84.23881,0.0,0
3871684,0,1,15.75934,9.853062,192.2525,0.0,0
3871823,0,1,7.938304,9.370197,140.9225,0.0,0
3871995,1,0,7.43553,0.7974353,753.4096,0.0,0
3872196,0,1,21.89242,12.23532,165.1337,0.0,0
3872218,1,0,18.14364,6.109523,99.77952,0.0,0
3872445,0,1,7.939126,4.129338,22.58357,0.0,0
3872716,0,1,8.576033,2.503088,326.0254,0.0,0
3872792,0,1,16.39154,6.697339,292.0537,0.0,0
3872818,0,1,7.77185,2.999402,65.80759,0.0,0
3872983,1,0,8.555708,0.5787764,502.1354,0.0,0
3873152,1,0,7.75554,2.105297,179.261,0.0,0
3873210,0,1,7.55062,9.490724,127.675,0.0,0
3873321,0,1,8.751316,6.542264,214.123,0.0,0
3873580,1,0,19.77116,24.06401,154.0198,0.0,0
3873591,0,1,7.057829,5.211671,92.59528,0.0,0
3874025,1,0,18.63394,5.401997,129.5793,0.0,0
3874116,0,1,22.56938,11.36314,366.8992,0.0,0
3874390,0,1,7.658131,7.89256,50.23778,0.0,0
3874599,0,1,22.24404,12.24294,465.7692,0.0,0
3874730,0,1,8.329129,5.897282,73.80964,0.0,0
3874800,0,1,7.293136,4.481453,66.7168,0.0,0
3874807,0,1,9.144142,13.03109,78.55151,0.0,0
3874858,0,1,14.39794,14.31585,390.3884,0.0,0
3875170,0,1,15.3567,5.173204,235.2483,0.0,0
3875208,1,0,15.75422,21.30362,227.0353,0.0,0
3875504,0,1,7.003399,5.797931,109.3052,0.0,0
3875536,0,1,12.84759,4.050928,134.2448,0.0,0
3875680,0,1,9.442073,12.65832,311.1045,0.0,0
3875697,0,1,7.042965,8.792832,111.5987,0.0,0
3875741,0,1,12.48214,13.113,172.9929,0.0,0
3875813,0,1,6.959388,10.82473,37.37382,0.0,0
3875861,1,0,11.15664,17.9815,64.41818,0.6027424,0
3876084,1,0,17.40541,22.68323,128.3979,0.0,0
3876250,1,0,20.32522,15.99661,402.1763,0.0,0
3876257,0,1,7.589268,3.128782,434.4905,0.0,0
3876517,1,0,8.966674,0.8381376,1054.968,0.0,0
3876868,0,1,10.08609,8.752659,114.4291,0.0,0
3876933,0,1,13.00758,14.39009,245.7367,0.0,0
3876936,0,1,7.008174,1.791596,31.91851,0.0,0
3877300,0,1,12.04583,2.219147,50.82893,0.0,0
3877367,0,1,13.34268,5.897439,107.7533,0.0,0
3877423,0,1,9.159957,5.659927,89.57211,0.0,0
3877452,0,1,14.4911,8.963573,63.60753,0.0,0
3877889,0,1,8.316523,5.333292,89.48555,0.0,0
