ID,MTEvents_stable,MTEvents_unstable,PhaseBSE_0,Mass_0,Mass_1,Semimajor,Eccentricity,Merge,Mass_0_initial,Mass_1_initial,a,e
3090635.0,1,0,14.0,11.84127,1.167717,963.67,0.0,0,48.015,6.601,191.0,0.0709
3296659.0,1,0,14.0,13.09886,2.013036,261.7538,0.0,0,51.506,16.977,168.0,0.141
1058034.0,0,1,14.0,13.72487,13.95802,180.5155,0.0,0,54.925,30.915,199.0,0.36
1997071.0,0,1,14.0,19.66612,6.048119,208.8136,0.0,0,80.94,19.73,809.0,0.288
978376.0,1,0,14.0,19.00835,20.40068,480.5684,0.0,0,71.046,46.4,436.0,0.66
2092333.0,0,1,14.0,7.076781,5.428694,136.6784,0.0,0,31.401,18.346,1810.0,0.524
3316353.0,1,0,14.0,7.756813,0.8016164,743.8175,0.0,0,33.49,3.749,163.0,0.266
3488906.0,0,1,14.0,13.29985,10.97104,138.3947,0.0,0,52.361,26.144,293.0,0.357
4057405.0,1,0,14.0,7.608704,0.6115641,478.3809,0.0,0,21.851,3.084,2860.0,0.337
1087017.0,0,1,14.0,16.59801,8.528983,99.10504,0.0,0,61.957,22.926,560.0,0.778
179500.0,1,0,14.0,13.6809,1.742479,999.8637,0.0,0,55.273,7.421,246.0,0.000393
1803003.0,0,1,14.0,8.102689,4.54594,77.1224,0.0,0,35.198,16.095,393.0,0.264
2574555.0,1,0,14.0,7.743653,0.9271518,203.2079,0.0,0,34.226,28.104,146.0,0.295
3332411.0,0,1,14.0,7.408191,4.692307,35.18514,0.0,0,34.655,13.73,191.0,0.544
3985529.0,0,1,14.0,13.98213,11.74511,194.2045,0.0,0,55.483,27.848,362.0,0.557
1214887.0,1,0,14.0,22.45934,5.77987,1538.433,0.0,0,116.154,17.909,646.0,0.819
2171442.0,0,1,14.0,7.137858,3.401699,59.54883,0.0,0,31.64,13.516,409.0,0.425
2897881.0,0,1,14.0,7.882728,9.6782,232.4092,0.0,0,34.357,27.424,760.0,0.127
2937148.0,1,0,14.0,15.70466,17.6568,411.0732,0.0,0,51.584,41.552,1500.0,0.183
3508315.0,0,1,14.0,7.498302,1.426343,31.30738,0.0,0,32.933,7.941,355.0,0.155
1366427.0,0,1,14.0,22.61074,8.200241,371.8246,0.0,0,119.102,23.853,219.0,0.0534
3123694.0,1,0,14.0,22.504,25.98307,438.3426,0.0,0,112.871,58.674,412.0,0.302
3154172.0,1,0,14.0,15.50187,1.836713,653.1359,0.0,0,63.637,8.487,225.0,0.575
1558084.0,0,1,14.0,7.831522,9.79541,325.5901,0.0,0,34.16,27.692,1670.0,0.367
1733034.0,0,1,14.0,7.973661,2.729872,51.05483,0.0,0,34.705,11.956,339.0,0.0763
4061997.0,0,1,14.0,18.04703,7.591453,635.6791,0.0,0,25.09,22.291,3680.0,0.17
757514.0,1,0,14.0,16.31222,19.01503,298.5159,0.0,0,60.442,42.898,326.0,0.0244
1043311.0,0,1,14.0,9.125033,13.57576,785.378,0.0,0,34.662,28.788,961.0,0.0149
430894.0,1,0,14.0,18.39894,21.75794,143.9709,0.0,0,66.109,46.707,129.0,0.00207
1522369.0,0,1,14.0,7.320087,4.350694,15.52681,0.0,0,32.136,15.647,139.0,0.00359
3818838.0,0,1,14.0,10.12825,1.736256,124.0012,0.0,0,27.037,8.813,4200.0,0.531
806822.0,0,1,14.0,10.84803,13.93583,655.2115,0.0,0,40.77,34.224,1430.0,0.497
4172468.0,0,1,14.0,8.686332,12.50225,124.3652,0.0,0,37.004,25.555,352.0,0.569
363187.0,1,0,14.0,16.61123,15.57819,322.447,0.0,0,59.948,38.464,469.0,0.0583
3102718.0,0,1,14.0,8.130367,3.514835,59.92249,0.0,0,35.311,13.503,234.0,0.295
3314469.0,0,1,14.0,11.83453,5.999898,161.3623,0.0,0,47.134,16.375,370.0,0.388
199555.0,0,1,14.0,12.06984,6.326809,102.6002,0.0,0,46.544,17.804,650.0,0.467
502350.0,1,0,14.0,22.64243,24.5433,361.6852,0.0,0,112.696,53.598,174.0,0.091
1896785.0,1,0,14.0,7.595776,0.8093918,840.7685,0.0,0,21.893,4.561,3500.0,0.473
3191894.0,0,1,14.0,9.363349,3.22975,70.28273,0.0,0,40.238,12.665,829.0,0.358
755178.0,0,1,14.0,7.953872,3.913294,67.67042,0.0,0,34.626,14.896,345.0,0.0689
4108496.0,0,1,14.0,8.407228,3.481235,213.2076,0.0,0,36.398,14.001,7610.0,0.891
2082260.0,0,1,14.0,6.951308,11.44826,58.81863,0.0,0,33.429,21.47,88.3,0.0731
2803093.0,0,1,14.0,7.863397,5.624598,118.318,0.0,0,34.275,18.797,1160.0,0.446
1705348.0,1,0,14.0,11.9668,17.38272,66.33257,0.5983597,0,45.552,39.004,721.0,0.403
3449846.0,0,1,14.0,8.108627,2.07618,43.61344,0.0,0,35.225,10.189,1030.0,0.563
445551.0,0,1,14.0,18.1905,4.305104,246.7203,0.0,0,26.054,15.541,4510.0,0.0918
761381.0,0,1,14.0,7.217293,5.227511,77.8327,0.0,0,31.922,17.5,346.0,0.504
860511.0,0,1,14.0,14.16001,12.7161,225.5466,0.0,0,55.879,30.496,411.0,0.544
927344.0,0,1,14.0,8.307406,3.507504,50.88067,0.0,0,36.022,12.729,171.0,0.0866
1021967.0,0,1,14.0,11.36973,7.633737,141.267,0.0,0,46.026,18.724,203.0,0.189
2321924.0,1,0,14.0,7.772015,0.8107723,836.7966,0.0,0,33.575,4.582,909.0,0.0636
2791545.0,0,1,14.0,9.311478,6.150196,76.48504,0.0,0,38.879,14.743,516.0,0.416
3099158.0,0,1,14.0,7.078718,4.721141,149.5613,0.0,0,21.056,16.623,4070.0,0.523
1713357.0,0,1,14.0,19.78619,10.82418,313.0559,0.0,0,83.76,29.557,288.0,0.127
3060812.0,0,1,14.0,9.284447,1.308135,32.46005,0.0,0,39.744,6.088,507.0,0.138
3213856.0,0,1,14.0,13.53299,11.83427,244.7805,0.0,0,49.074,29.316,558.0,0.000166
3475021.0,0,1,14.0,9.54567,11.97483,349.0949,0.0,0,36.829,26.553,706.0,0.323
4036669.0,0,1,14.0,8.48808,8.096123,241.1033,0.0,0,36.685,24.129,3370.0,0.721
236999.0,1,0,14.0,14.66789,2.824891,958.6643,0.0,0,57.89,9.147,202.0,0.0393
1282354.0,0,1,14.0,7.371828,4.717358,196.7246,0.0,0,32.473,16.781,1440.0,0.0199
1482441.0,0,1,14.0,11.34965,6.585738,1153.642,0.0,0,41.414,17.8,1300.0,0.249
1499509.0,0,1,14.0,12.85714,4.13593,81.41277,0.0,0,51.24,12.257,252.0,0.358
3728496.0,0,1,14.0,10.61371,8.874259,282.3122,0.0,0,39.07,23.175,822.0,0.00155
2267932.0,0,1,14.0,7.120137,12.53675,74.35211,0.0,0,34.161,23.432,92.6,0.0656
1594407.0,1,0,14.0,20.97689,18.44066,223.7967,0.0,0,94.99,43.327,216.0,0.265
2588481.0,0,1,14.0,15.76816,9.182658,371.1993,0.0,0,57.976,24.301,391.0,0.0216
580021.0,0,1,14.0,7.550165,4.024436,25.18907,0.0,0,33.096,13.902,231.0,0.601
745876.0,0,1,14.0,11.22422,3.561237,68.45311,0.0,0,43.721,11.641,459.0,0.313
2159135.0,0,1,14.0,8.628685,2.958251,62.65362,0.0,0,37.221,12.16,303.0,0.1
4144611.0,0,1,14.0,18.57179,11.83954,769.3925,0.0,0,67.876,32.039,490.0,0.262
1204431.0,0,1,14.0,16.26427,12.53896,387.5554,0.0,0,56.001,32.787,847.0,0.28
1528652.0,0,1,14.0,7.477009,2.980343,49.33614,0.0,0,21.875,12.589,2950.0,0.16
2364782.0,0,1,14.0,19.88666,7.330582,591.1394,0.0,0,85.575,22.237,468.0,0.526
3226916.0,0,1,14.0,7.597738,3.217918,29.31208,0.0,0,33.275,12.227,132.0,0.025
3585499.0,0,1,14.0,16.52338,3.912329,327.9195,0.0,0,55.3,14.798,1180.0,0.0155
1389418.0,0,1,14.0,7.393899,6.893885,138.6147,0.0,0,32.551,21.518,1170.0,0.0503
2133044.0,0,1,14.0,7.155029,3.830294,50.25492,0.0,0,31.703,14.85,1180.0,0.391
2989768.0,1,0,14.0,23.01808,11.27411,129.2013,0.0,0,124.327,31.045,204.0,0.578
3681253.0,0,1,14.0,12.79926,8.896498,136.2914,0.0,0,51.474,21.174,534.0,0.782
2394557.0,1,0,14.0,12.51949,18.57976,142.8742,0.0,0,50.141,38.525,208.0,0.155
2724666.0,1,0,14.0,20.06804,4.508445,1702.402,0.0,0,88.754,14.608,194.0,0.397
1953717.0,0,1,14.0,7.161072,6.454328,34.4438,0.0,0,31.694,19.709,200.0,0.424
2510626.0,1,0,14.0,13.5688,17.61929,232.4471,0.0,0,54.287,36.941,512.0,0.784
3438253.0,0,1,14.0,7.828485,8.547652,40.35116,0.0,0,34.108,24.303,222.0,0.0234
3552921.0,0,1,14.0,10.42396,11.61831,232.5378,0.0,0,36.178,25.93,651.0,0.00253
4045495.0,0,1,14.0,11.03314,9.876294,566.7857,0.0,0,40.96,27.211,2400.0,0.28
4173010.0,1,0,14.0,14.65216,19.28673,313.6898,0.0,0,57.031,41.75,322.0,0.208
1512597.0,0,1,14.0,8.746291,7.538686,75.51826,0.0,0,37.349,16.373,419.0,0.598
2659360.0,1,0,14.0,11.82649,1.987321,567.335,0.0,0,47.487,6.238,163.0,0.235
3878719.0,0,1,14.0,9.953232,2.430996,45.35362,0.0,0,43.786,9.536,323.0,0.448
3693633.0,1,0,14.0,15.28596,21.67229,208.4339,0.0,0,59.227,47.054,284.0,0.168
106764.0,0,1,14.0,8.040306,2.371923,85.01474,0.0,0,34.956,11.106,550.0,0.159
1036696.0,0,1,14.0,12.41218,10.3585,74.53143,0.0,0,51.684,22.935,153.0,0.192
2112279.0,1,0,14.0,7.347651,0.8403842,979.6948,0.0,0,32.289,5.066,1600.0,0.253
2826552.0,0,1,14.0,15.59648,12.35128,313.3931,0.0,0,54.393,31.567,566.0,0.0202
3555128.0,0,1,14.0,7.452393,5.832744,88.19415,0.0,0,32.764,18.862,304.0,0.28
249605.0,1,0,14.0,21.8263,3.775416,744.1515,0.0,0,104.607,14.26,507.0,0.0183
917268.0,0,1,14.0,16.04706,6.124135,453.251,0.0,0,53.19,19.645,1170.0,0.167
3022231.0,0,1,14.0,7.640619,9.14534,83.47936,0.0,0,33.428,25.183,165.0,0.078
1331505.0,0,1,14.0,22.31218,11.96827,1439.156,0.0,0,113.864,32.521,640.0,0.0426
2177106.0,1,0,14.0,6.906591,0.6910466,148.2871,0.0,0,33.166,26.615,347.0,0.801
178256.0,0,1,14.0,11.15718,7.687789,228.6493,0.0,0,41.29,21.797,1690.0,0.581
826457.0,0,1,14.0,11.78906,4.101636,76.90328,0.0,0,47.365,11.802,161.0,0.0465
3137284.0,1,0,14.0,12.96253,0.9378977,984.0966,0.0,0,52.285,5.385,221.0,0.209
3544467.0,0,1,14.0,9.249181,1.82643,86.00824,0.0,0,39.584,8.136,609.0,0.339
1903259.0,0,1,14.0,13.56756,9.138345,256.7938,0.0,0,53.188,22.848,342.0,0.26
3470541.0,1,0,14.0,8.913433,0.9804337,193.5336,0.0,0,38.199,27.712,247.0,0.249
4111803.0,1,0,14.0,19.23124,9.831379,124.3906,0.0,0,73.741,25.247,118.0,0.0204
711268.0,0,1,14.0,6.993256,9.851296,154.9001,0.0,0,31.091,27.533,671.0,0.582
2123256.0,0,1,14.0,7.164423,1.564951,32.69644,0.0,0,31.733,7.737,172.0,0.373
3826037.0,0,1,14.0,9.395199,10.5209,90.75476,0.0,0,39.265,22.846,331.0,0.0271
289441.0,0,1,14.0,8.399943,13.26379,43.9784,0.0,0,35.208,27.115,464.0,0.784
2206146.0,0,1,14.0,8.261024,1.797511,80.07721,0.0,0,35.811,9.132,330.0,0.122
2260393.0,0,1,14.0,19.38061,7.717499,492.4352,0.0,0,77.13,23.288,551.0,0.386
2668554.0,0,1,14.0,7.715724,2.978246,57.53483,0.0,0,33.739,12.337,237.0,0.112
3239838.0,0,1,14.0,20.80873,12.11628,321.8282,0.0,0,94.677,32.624,488.0,0.000135
1174797.0,0,1,14.0,8.726117,4.951753,316.8881,0.0,0,37.603,17.261,1990.0,0.21
3171297.0,0,1,14.0,7.270636,2.932249,46.6199,0.0,0,32.113,11.955,182.0,0.259
3413025.0,0,1,14.0,7.070182,4.0594,34.04802,0.0,0,31.367,13.625,216.0,0.662
1525331.0,1,0,14.0,19.2024,14.76934,267.5996,0.0,0,73.118,35.768,164.0,0.101
3531860.0,1,0,14.0,24.36736,13.61534,116.9559,0.0,0,144.622,32.487,135.0,0.164
3297538.0,0,1,14.0,7.922178,8.307476,80.52184,0.0,0,34.484,23.594,287.0,0.541
3857619.0,0,1,14.0,15.30972,13.19286,644.6878,0.0,0,51.454,34.226,1330.0,0.431
194448.0,0,1,14.0,14.20848,10.2378,164.2287,0.0,0,55.976,25.813,531.0,0.657
546491.0,0,1,14.0,14.04433,6.821979,128.7598,0.0,0,55.71,18.239,283.0,0.406
1283936.0,0,1,14.0,7.40756,7.392809,88.23695,0.0,0,32.596,21.642,172.0,0.0941
1500117.0,0,1,14.0,7.527805,1.930608,34.25505,0.0,0,33.055,8.841,235.0,0.584
3709722.0,0,1,14.0,10.77003,8.706714,101.4413,0.0,0,44.38,20.513,240.0,0.101
2577873.0,0,1,14.0,12.05688,10.80086,100.7179,0.0,0,45.446,26.852,521.0,0.14
3559901.0,0,1,14.0,17.3154,4.135485,195.5305,0.0,0,59.348,15.467,6760.0,0.0166
3738943.0,0,1,14.0,19.37649,14.01229,316.2346,0.0,0,76.37,35.317,186.0,0.248
2747700.0,0,1,14.0,9.328769,8.781061,188.4828,0.0,0,38.611,19.952,453.0,0.23
3817095.0,1,0,14.0,23.35154,22.10692,253.1625,0.0,0,131.08,51.791,283.0,0.0504
3819726.0,0,1,14.0,11.35275,8.691659,276.1131,0.0,0,37.199,24.143,1400.0,0.0915
3600204.0,0,1,14.0,7.011666,7.147916,57.1816,0.0,0,31.141,21.842,660.0,0.554
1927772.0,0,1,14.0,9.713959,3.126842,66.99599,0.0,0,41.456,12.24,668.0,0.47
3145035.0,1,0,14.0,19.22967,2.13435,1135.674,0.0,0,74.028,8.265,402.0,0.0991
3854935.0,0,1,14.0,14.35155,8.275078,313.0838,0.0,0,48.026,23.747,1020.0,0.00743
415840.0,0,1,14.0,6.904971,5.541349,40.03841,0.0,0,31.093,16.724,142.0,0.496
935649.0,0,1,14.0,11.42414,4.525547,149.6051,0.0,0,42.703,14.571,585.0,0.0983
353842.0,1,0,14.0,8.645567,1.861155,127.8099,0.0,0,35.848,30.138,361.0,0.116
2078372.0,1,0,14.0,18.6563,2.928813,1345.027,0.0,0,68.64,11.058,209.0,0.599
2096030.0,0,1,14.0,8.23224,8.448676,130.8832,0.0,0,35.684,24.107,305.0,0.0361
2412718.0,0,1,14.0,11.92068,13.15457,429.42,0.0,0,44.206,32.729,3080.0,0.824
1577169.0,0,1,14.0,9.330137,13.48746,432.4237,0.0,0,37.183,29.572,434.0,0.0223
3669832.0,1,0,14.0,11.11373,3.153486,164.6958,0.0,0,45.837,29.829,198.0,0.247
359213.0,1,0,14.0,24.58649,6.115671,1707.472,0.0,0,147.225,18.048,213.0,0.298
505268.0,0,1,14.0,9.049271,3.501629,54.21163,0.0,0,38.81,13.211,985.0,0.684
2311145.0,0,1,14.0,6.999451,2.024292,81.44572,0.0,0,31.123,10.013,1870.0,0.306
3410957.0,0,1,14.0,11.5703,11.21119,1035.132,0.0,0,35.18,29.568,5340.0,0.0583
3577369.0,0,1,14.0,12.29858,4.362153,108.4915,0.0,0,47.92,13.308,513.0,0.348
3928019.0,0,1,14.0,7.91396,4.281002,51.00367,0.0,0,34.47,14.987,271.0,0.529
3449308.0,1,0,14.0,16.81716,15.05175,249.4764,0.0,0,61.251,36.659,312.0,0.233
1446339.0,0,1,14.0,11.98913,10.83852,397.5025,0.0,0,42.848,29.227,1720.0,0.0149
2221405.0,0,1,14.0,8.043162,1.421325,42.67366,0.0,0,34.969,7.921,289.0,0.0334
3890134.0,0,1,14.0,19.72416,14.13433,945.682,0.0,0,81.459,36.838,385.0,0.386
1667754.0,0,1,14.0,7.655746,2.363286,139.9312,0.0,0,22.251,10.947,2940.0,0.213
3059710.0,0,1,14.0,7.053948,2.110312,32.80952,0.0,0,31.322,9.261,153.0,0.368
3938440.0,1,0,14.0,8.652324,0.9005322,294.7144,0.0,0,36.381,30.148,334.0,0.423
1369751.0,0,1,14.0,8.153195,8.933642,209.4419,0.0,0,35.389,25.563,535.0,0.215
3541295.0,1,0,14.0,18.91391,3.054134,261.6276,0.0,0,67.843,18.673,128.0,0.0276
876677.0,0,1,14.0,20.85829,11.98208,301.791,0.0,0,95.066,32.659,563.0,0.0198
3571766.0,0,1,14.0,19.05704,14.61462,571.9762,0.0,0,72.078,37.883,318.0,0.000289
4116713.0,1,0,14.0,11.16458,17.49287,204.4213,0.0,0,44.76,37.623,466.0,0.536
43972.0,0,1,14.0,19.41772,8.243851,175.7365,0.0,0,77.405,22.98,158.0,0.34
32543.0,0,1,14.0,8.359282,11.40155,72.48124,0.0,0,35.853,22.849,138.0,0.0601
3494930.0,1,0,14.0,18.03284,2.986382,1356.456,0.0,0,63.772,10.439,290.0,0.108
738556.0,0,1,14.0,7.525941,4.047482,102.0619,0.0,0,33.029,15.104,586.0,0.339
2620472.0,0,1,14.0,14.42794,13.12818,64.11465,0.0,0,56.517,30.729,317.0,0.504
3309156.0,0,1,14.0,7.279952,8.847602,130.2624,0.0,0,32.134,25.365,526.0,0.337
3390118.0,1,0,14.0,21.55916,2.780522,319.1698,0.0,0,99.318,25.082,281.0,0.239
1118510.0,0,1,14.0,18.68468,11.89064,344.2776,0.0,0,68.791,31.479,268.0,0.00483
2550812.0,1,0,14.0,12.32284,0.7854157,1370.755,0.0,0,30.545,4.364,5150.0,0.188
1179836.0,1,0,14.0,19.26549,20.18415,109.1535,0.0,0,72.942,44.581,150.0,0.346
2928152.0,0,1,14.0,7.425774,6.340896,23.34627,0.0,0,32.647,19.537,306.0,0.611
1153099.0,1,0,14.0,19.40282,19.91654,250.1139,0.0,0,75.571,46.297,225.0,0.166
2632571.0,0,1,14.0,12.24793,8.727771,351.2036,0.0,0,44.598,23.708,1020.0,0.407
3145539.0,1,0,14.0,7.558541,0.7645228,1146.621,0.0,0,21.99,4.036,3480.0,0.502
3685451.0,1,0,14.0,10.95043,3.28316,100.528,0.0,0,46.795,14.859,155.0,0.178
2096232.0,0,1,14.0,13.72483,5.040236,148.0455,0.0,0,53.877,14.807,388.0,0.393
3158574.0,0,1,14.0,11.7098,12.39603,145.2972,0.0,0,47.482,27.011,170.0,0.156
4026136.0,0,1,14.0,12.75141,11.47018,365.9636,0.0,0,44.485,31.155,2330.0,0.03
91034.0,0,1,14.0,19.27498,14.31525,725.949,0.0,0,75.393,37.617,467.0,0.0852
1869825.0,0,1,14.0,23.58496,13.04897,645.604,0.0,0,136.105,34.387,335.0,0.374
634598.0,0,1,14.0,7.876171,5.419168,69.46627,0.0,0,34.332,18.328,719.0,0.0146
1567760.0,2,1,14.0,7.948353,0.9639642,32.17383,0.0,0,34.611,6.2,327.0,0.0665
1569312.0,1,0,14.0,6.888148,1.911077,116.8833,0.0,0,31.033,7.169,95.1,0.0581
1916689.0,0,1,14.0,12.34735,2.951117,65.04101,0.0,0,46.135,10.785,486.0,0.0538
1933988.0,0,1,14.0,7.658308,1.546533,46.77805,0.0,0,33.532,8.428,548.0,0.498
2648263.0,0,1,14.0,17.59618,10.91315,180.1308,0.0,0,63.309,28.788,498.0,0.746
2759062.0,0,1,14.0,6.881871,4.64494,41.0944,0.0,0,30.672,14.905,88.5,0.00879
1962488.0,0,1,14.0,7.251817,3.345795,50.79828,0.0,0,32.049,13.24,199.0,0.154
3903311.0,0,1,14.0,18.03201,13.30471,657.5746,0.0,0,64.131,35.301,562.0,0.0765
4132323.0,0,1,14.0,14.90291,9.270873,95.24751,0.0,0,57.87,23.572,347.0,0.336
502199.0,0,1,14.0,7.279723,3.869223,87.81888,0.0,0,32.145,14.938,1340.0,0.387
606485.0,0,1,14.0,14.08157,12.06467,207.9464,0.0,0,50.505,30.45,856.0,0.344
993556.0,0,1,14.0,9.636729,11.06825,230.058,0.0,0,39.268,25.061,661.0,0.35
2346702.0,0,1,14.0,19.88607,8.982104,665.858,0.0,0,85.542,25.866,552.0,0.133
3377957.0,0,1,14.0,7.644131,10.12702,190.6297,0.0,0,33.457,28.284,573.0,0.332
3056574.0,0,1,14.0,8.490887,2.137937,43.28299,0.0,0,36.696,10.388,2090.0,0.565
79332.0,0,1,14.0,12.72845,3.814449,567.5208,0.0,0,44.551,14.448,1500.0,0.218
314109.0,1,0,14.0,18.98005,7.540791,103.1035,0.0,0,69.786,24.042,248.0,0.677
495272.0,0,1,14.0,12.48432,2.68637,68.04615,0.0,0,49.385,8.93,196.0,0.158
1801450.0,0,1,14.0,7.038779,6.792628,122.689,0.0,0,31.269,21.301,1040.0,0.292
3568624.0,0,1,14.0,8.927768,13.49186,320.9865,0.0,0,37.201,28.43,344.0,0.239
238133.0,0,1,14.0,7.030277,5.338399,84.18335,0.0,0,31.239,17.962,708.0,0.543
386349.0,0,1,14.0,7.11355,1.226115,61.19333,0.0,0,31.539,7.298,1290.0,0.131
2156636.0,0,1,14.0,19.47341,13.15056,112.8042,0.0,0,77.12,33.097,171.0,0.327
2562547.0,0,1,14.0,8.367526,7.0903,185.3426,0.0,0,36.24,21.944,1020.0,0.305
3988680.0,0,1,14.0,7.541674,1.730772,131.0331,0.0,0,33.041,8.985,2120.0,0.165
181941.0,1,0,14.0,7.33413,0.75924,745.4705,0.0,0,31.907,3.661,342.0,0.134
3365461.0,0,1,14.0,17.70199,8.658582,156.5698,0.0,0,63.088,23.694,185.0,0.0318
2867775.0,1,0,14.0,14.13604,0.4612911,232.8745,0.0,0,55.489,25.149,134.0,0.07
2879161.0,0,1,14.0,8.06352,4.961104,368.1693,0.0,0,23.023,17.069,3320.0,0.153
3531487.0,0,1,14.0,18.65665,11.93693,238.4747,0.0,0,68.55,31.566,238.0,0.0417
2371560.0,1,0,14.0,18.06298,22.02639,218.9906,0.0,0,63.769,48.859,256.0,0.475
223219.0,0,1,14.0,14.31013,4.571761,156.0678,0.0,0,49.515,15.243,668.0,0.0709
267159.0,0,1,14.0,8.250078,5.105171,54.8668,0.0,0,35.784,15.554,197.0,0.35
2854718.0,0,1,14.0,11.07898,10.69532,725.636,0.0,0,40.921,28.899,1990.0,0.06
1892223.0,0,1,14.0,13.64196,7.049859,162.3521,0.0,0,53.012,19.001,292.0,0.019
2525719.0,0,1,14.0,7.07293,2.055959,79.93628,0.0,0,31.401,10.114,748.0,0.225
2567744.0,0,1,14.0,18.11217,10.121,301.3566,0.0,0,64.849,27.625,267.0,0.161
2626617.0,0,1,14.0,11.5657,2.155869,116.1633,0.0,0,43.136,9.064,675.0,0.233
2630737.0,0,1,14.0,18.00441,8.464382,1493.625,0.0,0,24.464,22.305,4500.0,0.371
4075710.0,0,1,14.0,7.609206,13.19516,26.63123,0.0,0,33.3,25.984,117.0,0.0709
2286723.0,0,1,14.0,19.87834,6.23815,185.2325,0.0,0,85.27,19.102,134.0,0.00466
17631.0,0,1,14.0,21.22853,11.93782,189.0368,0.0,0,97.615,30.22,144.0,0.214
2461523.0,0,1,14.0,10.30516,9.697989,225.3192,0.0,0,39.083,24.379,4540.0,0.876
910441.0,0,1,14.0,10.15997,4.355103,97.00001,0.0,0,27.153,15.481,4580.0,0.422
2361828.0,0,1,14.0,11.63698,9.579,373.9571,0.0,0,42.631,25.17,748.0,0.0179
1054119.0,0,1,14.0,7.470531,1.723896,40.55227,0.0,0,32.839,9.004,306.0,0.000887
2404829.0,1,0,14.0,15.92734,18.91304,344.6214,0.0,0,60.858,41.083,305.0,0.374
2700506.0,0,1,14.0,11.17196,5.099272,114.885,0.0,0,44.929,14.423,597.0,0.684
60645.0,0,1,14.0,16.14087,12.76015,247.7628,0.0,0,61.017,30.825,230.0,0.0879
1159294.0,1,0,14.0,8.147,0.5401448,332.4256,0.0,0,36.754,28.847,215.0,0.508
198836.0,0,1,14.0,9.152944,9.668275,86.98588,0.0,0,38.884,20.901,560.0,0.526
205149.0,0,1,14.0,7.452083,3.774639,31.44708,0.0,0,33.718,12.207,114.0,0.129
2577737.0,0,1,14.0,8.859635,7.507397,43.55319,0.0,0,38.224,15.901,242.0,0.137
2994967.0,0,1,14.0,13.66958,3.549433,81.75392,0.0,0,51.676,11.919,402.0,0.023
1711323.0,0,1,14.0,11.74152,5.518408,97.25455,0.0,0,46.856,15.24,441.0,0.688
289476.0,0,1,14.0,20.69516,11.92957,141.7773,0.0,0,93.355,31.26,194.0,0.3
1917168.0,0,1,14.0,6.90559,7.851789,30.46561,0.0,0,30.741,22.109,108.0,0.0647
3817288.0,0,1,14.0,8.045497,9.45147,195.3248,0.0,0,34.96,26.384,427.0,0.252
833885.0,0,1,14.0,6.894296,7.197349,165.6933,0.0,0,30.732,22.176,694.0,0.124
1187994.0,0,1,14.0,8.346968,8.702463,95.02131,0.0,0,39.308,17.917,335.0,0.175
2444383.0,0,1,14.0,8.016125,8.059411,137.4767,0.0,0,34.853,23.331,268.0,0.228
2804247.0,1,0,14.0,8.038443,5.557275,32.41931,0.0,0,34.253,28.465,289.0,0.628
3857375.0,0,1,14.0,7.697606,8.039812,49.32425,0.0,0,33.638,22.477,137.0,0.139
2996464.0,0,1,14.0,15.93375,7.567776,110.9462,0.0,0,62.255,19.522,169.0,0.427
869319.0,1,0,14.0,19.87555,20.65597,264.3178,0.0,0,81.822,45.971,187.0,0.432
369109.0,0,1,14.0,7.205126,1.929562,51.6895,0.0,0,31.876,9.751,1630.0,0.691
1411878.0,1,0,14.0,18.77387,19.47088,121.6041,0.0,0,68.263,42.948,125.0,0.0547
1475824.0,0,1,14.0,9.178979,12.76153,212.0755,0.0,0,38.017,26.686,266.0,0.0445
1957558.0,0,1,14.0,11.58443,6.682077,210.0805,0.0,0,43.033,19.287,759.0,0.253
1232560.0,0,1,14.0,23.03682,10.12981,415.5708,0.0,0,128.076,28.496,1250.0,0.517
2468302.0,0,1,14.0,23.05637,10.11925,258.8351,0.0,0,127.515,27.618,189.0,0.139
1322702.0,0,1,14.0,8.499821,4.791446,109.8165,0.0,0,36.731,16.97,809.0,0.158
1764727.0,0,1,14.0,8.370897,8.903774,12.79511,0.0,0,35.975,18.65,135.0,0.0202
1781672.0,1,0,14.0,19.0425,7.604222,68.10285,0.0,0,71.98,23.948,243.0,0.34
2245938.0,0,1,14.0,8.302801,2.805256,56.06597,0.0,0,35.981,11.602,219.0,0.179
55793.0,0,1,14.0,20.58737,13.82021,1109.175,0.0,0,92.944,36.861,641.0,0.0485
1662549.0,0,1,14.0,13.2446,6.146953,74.52325,0.0,0,51.702,16.903,302.0,0.0303
1843170.0,0,1,14.0,6.946862,4.002766,41.74605,0.0,0,30.908,14.035,109.0,0.00494
4156726.0,0,1,14.0,11.52153,14.09053,408.9461,0.0,0,45.788,32.012,303.0,0.00236
358472.0,0,1,14.0,8.163866,2.348027,52.50174,0.0,0,35.439,11.056,832.0,0.305
1905078.0,0,1,14.0,7.73838,1.420209,32.48927,0.0,0,33.826,8.085,1240.0,0.483
1692514.0,0,1,14.0,12.61004,3.349012,72.97828,0.0,0,50.697,10.345,199.0,0.166
2081849.0,1,0,14.0,9.861152,0.4578161,171.8939,0.0,0,36.908,14.961,191.0,0.0145
4152290.0,1,0,14.0,13.22407,1.712367,670.4413,0.0,0,53.521,6.354,335.0,0.158
428041.0,0,1,14.0,22.05725,13.70603,447.2991,0.0,0,106.609,35.076,263.0,0.546
