ID,MTEvents_stable,MTEvents_unstable,Mass_0,Mass_1,Semimajor,Eccentricity,Merge
2060245,1,0,27.18464,13.41176,21.75613,0.003738991,1
2070017,1,0,13.44978,0.7597376,202.5892,0.0,0
2070092,1,0,13.16165,14.2067,4.892275,0.0,1
2070171,1,0,20.45056,6.619838,79.11264,0.0,0
2070238,1,0,35.07902,17.71022,15.00017,0.0,1
2090099,1,0,9.065672,1.042134,142.2908,0.0,0
2100077,1,0,7.591772,6.043937,4.699663,0.0,0
2100093,1,0,19.01808,2.597131,126.8056,0.0,0
2110085,1,0,32.93139,29.73068,34.53389,0.0,1
2110208,1,0,20.0839,5.981255,170.6389,0.0,0
2120215,1,0,14.79254,0.7886094,214.4935,0.0,0
2130005,1,0,10.20481,1.819219,208.5657,0.0,0
2130030,0,1,16.1817,8.182472,60.31263,0.0,0
2140156,1,0,13.87856,0.7635992,204.7079,0.0,0
2150220,0,1,8.948677,10.66872,2.856003,0.0,1
2160015,1,0,21.83121,3.707372,586.6176,0.0,0
2160024,0,1,9.520217,10.63863,2.827314,0.0,1
2160106,1,0,8.586996,1.596165,91.53122,0.0,0
2160122,1,0,22.35129,3.606477,262.1452,0.0,0
2170055,0,2,8.167036,9.444433,2.341025,0.0,1
2170116,1,0,28.16115,8.618205,104.0455,0.0,0
2170246,1,0,19.32813,4.84336,68.1502,0.0,0
2190051,1,0,44.05109,57.25638,163.1967,0.0,0
2190149,0,1,7.495056,9.353556,3.281289,0.0,1
2190170,1,0,8.818522,6.250028,6.981184,0.0,0
2190217,1,0,26.76241,5.318142,204.3107,0.0,0
2190242,1,0,17.54638,0.8671499,238.7492,0.0,0
2200096,1,0,13.60218,1.88912,121.3586,0.0,0
2200122,1,0,20.25212,7.673776,61.61427,0.0,0
2200221,1,0,18.97621,0.879225,245.6998,0.0,0
2210043,1,2,7.56819,7.635644,2.053263,0.0,0
2210079,1,0,14.44165,8.464313,9.223826,0.0,1
2210101,1,0,13.20964,4.245385,57.70334,0.0,0
2220088,1,0,25.88284,3.54587,150.8138,0.0,0
2220145,1,0,35.07733,5.031112,475.097,0.0,0
2230151,0,1,9.19421,11.06722,2.965716,0.0,1
2250235,1,0,22.07221,5.149523,292.3289,0.0,0
2260005,1,0,10.82901,2.091335,284.3254,0.0,0
2260058,1,0,15.27237,16.98177,8.212728,0.0,1
2270237,1,0,9.022728,7.568496,1.811551,0.0,0
2290243,1,0,15.82744,0.8959008,230.9509,0.0,0
2310048,1,0,17.06918,3.958075,195.5853,0.0,0
2320126,1,0,19.84237,4.047196,509.1086,0.0,0
2320177,1,0,7.932021,8.258911,16.07043,0.0,0
2320218,0,1,19.92701,7.809728,106.1197,0.0,0
2340101,1,0,11.08186,2.130495,94.83605,0.0,0
2350176,1,0,17.15315,14.12371,28.27939,0.0,0
2350187,1,0,19.74288,3.833214,517.3348,0.0,0
2350208,1,0,9.835377,10.91069,15.64813,0.0,0
2370177,1,0,21.46243,3.564571,140.4287,0.0,0
2380133,1,0,16.02877,4.532567,130.634,0.0,0
2380201,1,0,37.15284,21.23042,52.07561,0.0,0
2390011,1,0,27.53628,27.33864,45.39158,0.0,0
2390080,1,0,7.932608,0.7722038,358.1587,0.0,0
2390097,1,0,15.1168,3.752312,167.7124,0.0,0
2390156,1,0,10.81842,7.623431,3.114171,0.0,0
2390160,1,0,23.65128,3.413695,474.2079,0.0,0
2390163,1,0,7.476369,6.010932,4.164221,0.0,0
2390207,0,2,7.893783,9.319424,2.285929,0.0,1
2400124,1,0,32.24605,2.989098,422.1103,0.0,0
2430188,1,0,29.19861,5.941378,216.9716,0.0,0
2450002,1,0,20.10999,11.37106,38.99318,0.0,0
2450144,1,0,17.95005,4.03097,75.82445,0.0,0
2450217,1,0,11.32432,0.8058367,192.2177,0.0,0
2480119,1,0,23.52466,4.102877,266.4058,0.0,0
2510203,1,0,10.83841,5.687292,33.0876,0.0,0
2510230,1,0,11.64273,1.176986,154.4182,0.0,0
2520083,1,0,38.28762,8.067884,137.6944,0.0,0
2520242,1,0,31.42095,5.918899,92.71557,0.0,0
2530131,1,0,19.37145,1.864656,292.4224,0.0,0
2530170,1,0,19.56326,4.229756,341.2421,0.0,0
2540097,1,0,14.77661,8.166668,57.40554,0.0,0
2540166,0,1,19.42454,7.74092,188.253,0.0,0
2550037,1,0,14.41818,6.018335,41.78888,0.0,0
2550080,1,0,11.98432,9.150642,22.96654,0.0,0
2550196,1,0,7.986956,0.6777109,354.6414,0.0,0
2560096,1,0,21.58039,12.54942,57.55412,0.0,0
2570075,1,0,18.89999,12.49622,37.46448,0.0,0
2590086,1,0,16.82733,4.798756,134.9227,0.0,0
2590186,1,0,8.889125,1.628036,103.3242,0.0,0
2590191,1,0,23.50812,5.234271,259.4809,0.0,0
2600028,1,0,20.55398,4.438106,189.6578,0.0,0
2600052,1,0,36.39096,4.656712,212.0278,0.0,0
2600170,1,0,24.3056,21.52755,32.61065,0.0,0
2600187,1,0,23.10689,12.69388,26.22642,0.0,0
2610057,1,0,37.32594,26.18308,64.15288,0.0,0
2610060,1,0,21.64987,5.955624,152.2298,0.0,0
2620017,1,0,19.2802,6.438065,72.09905,0.0,0
2630082,1,0,9.301201,0.9179704,153.0798,0.0,0
2630218,1,0,14.02993,3.00294,175.3142,0.0,0
2640003,1,0,14.6077,1.114936,304.8526,0.0,0
2640050,1,0,8.119027,1.801372,137.8913,0.0,0
2640243,1,0,24.69516,8.13606,38.15843,0.0,0
2650166,1,0,18.65677,3.541988,336.1557,0.0,0
2650188,1,0,26.49511,16.14633,46.01762,0.0,0
2650231,1,0,12.92296,8.951654,3.684221,0.0,1
2660003,1,0,39.69246,39.42734,48.63033,0.0,0
2660220,1,0,27.26462,4.838855,78.09387,0.0,0
2670094,1,0,11.5155,9.991622,21.17999,0.0,1
2690038,0,1,9.784905,12.36845,3.675833,0.0,1
2700132,1,0,8.063246,4.959732,16.35312,0.0,0
2710036,1,0,29.86643,5.653476,100.9212,0.0,0
2710111,1,0,27.21935,7.53786,71.20356,0.0,0
2720059,0,1,9.911816,12.76565,6.262274,0.0,1
2720166,0,1,10.27455,68.38236,93.13003,0.5123737,0
2730094,1,0,20.0268,3.600988,189.4147,0.0,0
2740034,1,0,20.11053,0.8393705,246.5597,0.0,0
2740188,1,0,11.85125,2.247204,97.75823,0.0,0
2750144,1,1,7.934092,6.683851,2.735124,0.0,0
2760135,1,0,14.94719,5.746795,74.73717,0.0,0
2770007,1,0,12.57837,3.186112,195.8988,0.0,0
2770045,1,0,14.93986,7.20804,53.97236,0.0,0
2780045,1,0,23.23667,7.029977,76.26938,0.0,0
2780078,1,0,23.98485,7.391517,57.20374,0.0,0
2780096,1,0,14.69715,14.78064,13.96047,0.0,1
2780132,1,0,8.002467,0.9463801,430.4664,0.0,0
2780249,1,0,9.580893,2.603882,115.8399,0.0,0
2790086,1,0,13.00776,3.243888,119.5365,0.0,0
2790160,1,0,35.78246,12.22417,91.53534,0.0,0
2800045,1,0,14.45164,10.56324,16.23419,0.0,1
2800093,1,0,8.423767,5.637161,12.63473,0.0,0
2800099,1,0,25.12629,17.38614,38.08919,0.0,1
2800159,1,0,19.83197,4.002395,334.7936,0.0,0
2800190,1,0,26.00298,4.388226,392.4451,0.0,0
2800230,1,0,14.67956,8.185253,47.48649,0.0,0
2810166,0,1,12.86684,14.56592,2.0137,0.0,1
2820011,1,0,38.115,28.99906,109.4458,0.0,0
2820121,1,0,16.90364,4.410755,183.5456,0.0,0
2830011,1,0,20.44579,0.9733593,671.4902,0.0,0
2830046,1,0,11.75117,5.067244,58.56095,0.0,0
2840048,1,0,24.56096,6.326577,106.485,0.0,0
2840119,1,0,23.95669,8.211535,80.33926,0.0,0
2840135,1,0,40.30055,51.797,131.0464,0.0,0
2840217,1,0,28.07722,1.946672,260.1928,0.0,0
2850052,1,0,8.51532,2.231866,114.811,0.0,0
2850120,1,0,27.99215,4.854423,85.41478,0.0,0
2850225,1,0,15.56988,7.622684,57.14306,0.0,0
2860000,1,0,29.37073,29.95551,110.2478,0.0,0
2860088,1,0,9.853143,0.8085551,192.1992,0.0,0
2860189,1,0,35.10042,28.67886,139.4359,0.0,0
2860194,1,0,11.899,7.718561,37.79832,0.0,0
2860230,1,0,12.87853,11.8964,12.92107,0.0,1
2870003,1,0,16.75171,4.200574,210.7383,0.0,0
2890117,1,0,15.5778,11.6907,35.95138,0.0,0
2890131,1,0,8.686343,6.087107,8.272171,0.0,0
2890150,1,0,14.41143,2.069232,294.4847,0.0,0
2890209,1,0,21.71812,14.09965,4.597336,0.0,1
2890233,1,0,37.42214,4.837809,108.0464,0.0,0
2900063,1,0,16.02335,15.06902,20.32996,0.0,1
2910032,1,0,33.66706,27.05212,96.78338,0.0,0
2910170,1,0,8.3773,1.559422,215.3278,0.0,0
2920014,1,0,21.87733,3.994554,440.386,0.0,0
2920142,1,0,8.606975,4.370494,18.63063,0.0,0
2940119,1,0,13.23358,7.055906,7.438507,0.0,0
2940191,1,0,24.10186,5.365333,120.7388,0.0,0
2950020,1,0,28.46773,5.289782,164.3789,0.0,0
2950022,0,1,22.1826,7.953098,204.4666,0.0,0
2950041,1,0,28.01156,7.067377,84.19339,0.0,0
2950201,1,0,7.761818,6.542115,5.404561,0.0,0
2950237,1,0,14.06381,11.10055,31.70348,0.0,0
2950248,1,0,35.29193,1.068675,712.4947,0.0,0
2960019,1,0,12.05628,3.908265,50.27312,0.0,0
2960069,1,0,10.89268,5.693886,54.21663,0.0,0
2960182,1,0,23.68192,3.382107,247.99,0.0,0
2980220,1,0,15.70635,3.178511,167.5826,0.0,0
2990054,1,0,11.13863,1.051828,162.7165,0.0,0
2990079,0,1,7.695622,5.829504,43.35009,0.0,0
2990189,0,1,9.573809,11.96488,5.373645,0.0,1
2990229,1,0,12.48773,0.9640931,192.6121,0.0,0
3000155,1,0,31.305,5.929454,182.0224,0.0,0
3010007,1,0,10.76736,5.556296,24.02207,0.0,0
3010062,1,0,24.5465,4.1931,339.04,0.0,0
3010088,1,0,7.412066,7.07061,1.321792,0.0,0
3010102,1,0,22.80744,6.022419,256.6943,0.0,0
3010158,1,0,31.58853,20.76312,8.287244,0.0,1
3020161,1,0,10.48736,8.979985,18.9485,0.0,1
3020237,1,0,26.66469,4.427434,283.0344,0.0,0
3030157,1,0,11.64246,0.9949935,191.9221,0.0,0
3050077,1,0,18.46401,0.9732099,236.5254,0.0,0
3060245,1,0,7.447467,4.723106,17.03668,0.0,0
3080103,1,0,23.60454,3.915025,387.9583,0.0,0
3090137,1,0,14.67588,6.311937,128.1031,0.0,0
3090212,1,0,17.23465,14.96503,21.55543,0.0,1
3090215,1,0,30.69531,5.089484,186.5003,0.0,0
3090243,1,0,11.50685,9.674861,21.02508,0.0,1
3100049,1,0,24.33878,4.820465,389.0666,0.0,0
3100177,1,0,19.32013,5.610119,81.57279,0.0,0
3100192,1,0,20.27673,6.542046,141.6584,0.0,0
3120026,1,0,41.49234,28.62412,103.5408,0.0,0
3130042,1,0,8.950024,0.7904894,112.7298,0.0,0
3130090,1,0,7.676026,1.767345,412.4753,0.0,0
3130139,1,0,17.40693,3.878287,220.1357,0.0,0
3130172,1,0,9.680275,1.031709,506.1178,0.0,0
3130246,1,0,14.18832,14.33782,13.63769,0.0,1
3140000,1,0,33.3945,36.53772,77.45662,0.0,0
3140203,1,0,10.59603,2.262098,279.0603,0.0,0
3160055,1,1,11.42275,10.66108,2.543219,0.1758117,1
3160091,1,0,13.12299,9.026222,31.52674,0.0,0
3160107,1,0,13.20701,2.633522,229.3605,0.0,0
3160246,1,0,8.79807,0.7592976,166.8949,0.0,0
3170032,0,1,10.47078,11.87215,1.911941,0.0,1
3170109,1,0,9.485801,0.7565009,169.5422,0.0,0
3190073,1,0,9.161115,6.147527,9.978566,0.0,0
3190160,1,0,23.17881,2.882564,662.021,0.0,0
3200083,1,2,7.635032,7.803368,2.113948,0.0,0
3200111,1,0,31.28925,4.832481,94.04199,0.0,0
3200130,1,0,11.99632,6.41416,38.96173,0.0,0
3210006,1,0,18.26995,2.977313,124.9505,0.0,0
3240088,1,0,8.363498,7.952499,6.17156,0.0,0
3240208,1,0,9.132779,0.7011401,165.1727,0.0,0
3250011,0,1,9.625826,10.90334,2.79145,0.0,1
3250027,1,0,23.36027,5.011375,177.272,0.0,0
3250040,1,0,9.80071,7.520915,2.476467,0.0,0
3260182,1,0,17.47243,6.826685,62.05755,0.0,0
3270007,1,0,20.21827,2.467887,282.2051,0.0,0
3270208,1,0,18.18224,2.26964,162.2334,0.0,0
3270244,1,0,16.42451,1.219515,172.1179,0.0,0
3270249,1,0,10.92665,3.737003,56.64666,0.0,0
3280033,1,0,21.49997,2.494875,621.1595,0.0,0
3280184,1,0,17.93838,5.80816,124.7776,0.0,0
3290014,1,0,39.4214,4.45711,366.307,0.0,0
3290097,1,0,10.00641,2.040442,144.8393,0.0,0
3310178,1,0,36.19232,40.30453,107.2014,0.0,0
3320018,1,0,32.59485,34.82285,82.99199,0.0,0
3320031,1,0,43.18619,34.50311,124.1297,0.0,0
3320105,1,0,16.09964,3.558632,287.6563,0.0,0
3320212,1,0,10.10823,3.392374,51.82774,0.0,0
3330049,1,0,10.12581,11.11577,3.13761,0.0,1
3330109,1,0,33.23592,26.33243,64.26091,0.0,0
3330133,1,0,30.48067,27.31564,52.51414,0.0,0
3340050,1,0,29.37785,4.504382,287.0633,0.0,0
3340096,1,0,14.77949,7.53136,8.964421,0.0,0
3340111,1,0,17.79842,12.38643,17.65454,0.0,1
3340134,1,0,28.2925,26.27883,27.71623,0.0,1
3340233,1,0,19.72026,6.642321,139.4795,0.0,0
3350017,1,0,31.87066,20.48539,59.11513,0.0,0
3350135,1,0,24.9846,24.97441,37.83976,0.0,0
3360118,1,0,25.04682,5.817127,307.9655,0.0,0
3360201,1,0,31.33454,5.597756,358.5102,0.0,0
3370040,1,0,36.21116,63.69813,245.2404,0.3507049,0
3380218,1,0,28.4781,6.25712,76.29433,0.0,0
3390164,1,0,8.386608,9.628188,2.383201,0.0,1
3400020,1,0,22.29399,6.850502,57.12159,0.0,0
3410048,1,0,23.64737,4.891046,355.8063,0.0,0
3420063,1,0,44.10185,35.08728,86.12022,0.0,0
3420103,1,0,39.02932,33.18407,74.89839,0.0,0
3420173,1,0,18.11886,3.946255,512.3838,0.0,0
3420212,1,0,18.7821,7.038054,109.8017,0.0,0
3430070,1,0,8.069292,1.440201,92.59401,0.0,0
3440064,1,0,11.11187,2.899938,122.2073,0.0,0
3450200,1,0,11.55936,1.432501,341.8648,0.0,0
3470070,1,0,9.61328,8.601055,16.18915,0.0,1
3470115,1,0,12.58974,1.92388,208.9515,0.0,0
3470228,1,0,9.906657,6.496579,46.7821,0.0,0
3480039,1,0,36.07987,35.14543,61.91362,0.0,0
3480174,1,0,17.36314,2.381474,125.2063,0.0,0
3480219,1,0,7.937335,3.960669,29.00218,0.0,0
3490061,1,0,19.65007,3.683677,132.7073,0.0,0
3490067,1,0,26.32671,3.677677,305.7128,0.0,0
3510014,1,0,38.61937,45.67622,129.252,0.0,1
3510045,1,0,19.2335,5.879336,239.6608,0.0,0
3520021,1,0,43.23765,46.34204,119.758,0.0,0
3520078,1,0,20.83749,2.967966,377.9434,0.0,0
3520173,1,0,25.39207,6.377977,168.0424,0.0,0
3530012,1,0,14.1787,10.95959,25.52169,0.0,0
3530117,1,0,45.80744,43.88832,57.47115,0.0,0
3530120,1,0,19.51151,15.1228,37.61859,0.0,1
3530159,1,0,17.15096,15.11045,27.03432,0.0,1
3540116,1,0,41.03776,7.635385,151.7944,0.0,0
3540224,1,0,13.00932,1.377899,143.9513,0.0,0
3550131,1,0,30.22306,32.20292,27.46602,0.0,1
3570107,1,0,16.65569,12.74283,25.85717,0.0,0
3570185,1,0,20.47529,10.73413,66.78155,0.0,0
3590014,1,0,24.72692,3.458336,380.3608,0.0,0
3600038,1,0,30.57558,33.90466,76.7466,0.0,0
3600053,1,0,35.46435,29.13456,43.93974,0.0,1
3600175,1,0,29.87921,2.236955,339.5831,0.0,0
3620091,1,0,23.2521,5.048514,66.6781,0.0,0
3640085,1,0,27.24693,4.125652,157.3456,0.0,0
3640111,1,0,21.32978,8.411997,82.80562,0.0,0
3650038,1,0,31.7902,4.147406,282.4136,0.0,0
3660101,0,1,7.956847,10.28113,4.408108,0.0,1
3670037,1,0,22.16663,4.93462,198.687,0.0,0
3680155,1,0,8.550308,0.8491608,144.9838,0.0,0
3680243,1,0,18.51347,0.8708517,243.2955,0.0,0
3690028,1,0,20.50397,3.405835,183.5614,0.0,0
3690073,1,0,16.81042,11.28013,41.10498,0.0,0
3690075,1,0,9.349676,1.595867,103.0214,0.0,0
3690080,0,1,7.835736,9.286793,3.219739,0.0,1
3690176,1,0,32.96481,28.15229,86.32106,0.0,0
3690233,1,0,40.96278,37.04149,57.19525,0.0,0
3710080,1,0,35.59884,28.13686,121.7164,0.0,0
3710212,1,0,15.41742,4.756684,152.8033,0.0,0
3720000,1,0,16.5456,7.532105,97.65921,0.0,0
3720016,1,1,11.13932,11.06095,2.588411,0.1692528,1
3720099,1,0,24.31689,4.361436,278.1508,0.0,0
3720225,1,0,13.98428,8.707884,39.34223,0.0,0
3730007,1,0,10.55003,2.660369,185.1416,0.0,0
3740173,1,0,18.25241,2.234535,190.612,0.0,0
3740192,1,0,23.0293,1.895216,184.8388,0.0,0
3750036,1,0,34.5501,36.54383,28.18999,0.0,1
3760037,1,0,8.967763,9.225546,5.925559,0.0,1
3770238,1,0,20.22181,6.900686,41.5716,0.0,0
3790091,1,0,8.025588,6.804946,12.62456,0.0,0
3790097,1,0,11.86445,11.99585,7.394528,0.0,1
3800001,0,1,10.18689,11.78517,4.108196,0.0,1
3800119,1,0,14.7604,3.726962,200.0267,0.0,0
3830029,1,0,25.32557,16.57261,33.78642,0.0,0
3830048,0,1,9.781433,5.205688,67.27197,0.0,0
3840171,1,0,30.22922,3.002326,386.0369,0.0,0
3840237,1,0,32.90157,6.029451,158.5852,0.0,0
3850148,1,0,32.02812,7.638866,121.1917,0.0,0
3870177,1,0,37.6032,6.033293,241.2036,0.0,0
3880061,1,0,12.81978,7.718382,50.1606,0.0,0
3880229,1,0,11.52252,8.969627,14.49205,0.0,1
3890137,1,1,8.138388,6.696439,2.469083,0.0,0
3890177,1,0,16.16596,4.821968,79.54769,0.0,0
3910014,0,1,8.659921,9.298085,2.507971,0.0,1
3910222,1,0,10.04472,0.762824,174.5208,0.0,0
3930212,1,0,19.37501,6.31024,167.4366,0.0,0
3950101,1,0,8.376593,5.666978,11.71928,0.0,0
3950234,1,0,10.15344,1.273905,131.7974,0.0,0
3960018,1,0,24.28248,3.180283,274.7221,0.0,0
3960025,1,0,21.29152,4.397352,451.3005,0.0,0
3960038,1,0,40.89379,52.27287,297.3969,0.1668931,0
3960066,1,0,19.5872,15.98719,30.74322,0.0,1
3970067,1,0,26.76451,25.21456,28.64611,0.0,1
3980145,1,0,11.26064,7.342565,6.516228,0.0,0
3990187,1,0,17.1325,5.433592,48.25513,0.0,0
4020010,1,0,32.62487,36.64129,109.4251,0.0,0
4020167,1,0,17.39078,7.383831,109.1708,0.0,0
4020242,1,0,10.04239,6.589342,32.2441,0.0,0
4030011,0,1,7.53493,10.22029,3.206572,0.0,1
4030172,1,0,11.62208,9.411501,23.94108,0.0,0
4040010,0,1,21.18094,7.558587,262.5943,0.0,0
4040099,1,0,26.37685,22.5988,34.08158,0.0,1
4040115,1,0,8.972162,6.162278,9.57696,0.0,0
4040205,1,0,11.29553,3.547105,43.08865,0.0,0
4050200,1,0,17.68446,6.921678,110.7613,0.0,0
4060076,1,0,20.91109,7.476751,90.63213,0.0,0
4060184,1,0,21.5601,13.59913,29.57637,0.0,1
4060201,1,0,7.863097,8.896891,3.615833,0.0,1
4070084,1,0,30.548,6.001059,192.7363,0.0,0
4070151,1,0,21.85115,5.50775,90.2965,0.0,0
4070168,1,0,18.79863,3.55474,153.539,0.0,0
4080131,1,0,7.856769,4.72797,21.90269,0.0,0
4080205,1,0,30.84775,2.95422,241.6973,0.0,0
4090212,1,0,20.70312,6.190663,169.4507,0.0,0
4100204,1,0,21.9128,2.689485,184.161,0.0,0
4110119,1,0,23.21823,2.587193,143.8353,0.0,0
4120075,1,0,25.50768,3.80944,261.3749,0.0,0
4130113,1,0,17.4347,14.23965,27.27188,0.0,0
4140017,1,0,9.375986,6.815017,5.744766,0.0,0
4140073,1,0,14.27417,7.242243,76.23172,0.0,0
4150009,1,0,30.26134,37.03739,69.5429,0.0,1
4150123,1,0,12.98394,5.878641,33.35891,0.0,0
4160079,1,0,43.7291,57.1641,299.6805,0.266386,0
10045,1,0,36.10807,26.66955,77.33413,0.0,0
10060,1,0,24.57984,3.990728,630.8824,0.0,0
10131,1,0,34.7228,37.52236,81.95114,0.0,0
20093,0,1,20.2071,8.164965,384.0841,0.0,0
20167,1,0,7.959369,2.292543,104.7889,0.0,0
30045,1,0,12.72215,1.670652,125.708,0.0,0
30232,1,0,20.6103,2.89439,167.276,0.0,0
40113,0,1,21.38288,7.566514,218.16,0.0,0
40121,1,0,9.061853,8.898663,8.033715,0.0,1
40179,1,0,18.31899,5.124605,327.6296,0.0,0
40200,1,0,18.52324,6.118004,211.4763,0.0,0
50019,1,0,14.92176,6.397583,107.817,0.0,0
50087,1,0,35.70024,21.40143,22.46535,0.0,1
60054,1,0,21.5415,4.332588,490.5102,0.0,0
60076,1,0,12.99584,8.848981,34.49467,0.0,0
70008,1,0,12.47688,12.76409,17.34564,0.0,1
70029,1,0,33.72885,30.67989,111.0802,0.0,0
70088,1,0,28.28371,27.18126,13.48997,0.0,1
70203,1,0,24.90947,3.46021,541.0499,0.0,0
80058,1,0,14.53783,2.154416,185.9986,0.0,0
90074,1,0,7.639708,2.329875,54.67458,0.0,0
90226,1,0,15.0755,5.940504,20.26956,0.0,0
100145,1,0,8.249136,0.9225609,164.6961,0.0,0
100216,1,0,21.80913,4.661519,177.3671,0.0,0
100237,0,1,10.38358,11.96893,3.272546,0.0,1
110039,1,1,7.502269,6.282914,3.370157,0.0,0
110170,0,1,9.565508,12.29574,4.166976,0.0,1
110185,1,0,17.11331,7.365956,30.48207,0.0,0
110210,1,0,17.99156,8.744415,64.74763,0.0,0
110225,1,0,11.04604,2.007528,99.07078,0.0,0
120099,1,0,28.48449,32.32421,96.42732,0.0,0
120177,1,0,13.56373,7.544938,43.91817,0.0,0
120181,1,0,14.24544,5.459692,53.12574,0.0,0
130106,1,0,24.55287,22.29609,25.03769,0.0,1
130166,1,0,32.60421,7.353376,134.8477,0.0,0
130185,1,0,17.26864,6.076609,87.75384,0.0,0
130228,1,0,23.31823,4.047623,202.7608,0.0,0
140055,1,0,9.783186,6.432548,35.16028,0.0,0
140102,1,0,9.922731,1.605922,107.7565,0.0,0
140159,1,0,33.77556,5.937467,339.5338,0.0,0
140166,0,1,17.921,7.992658,102.5477,0.0,0
140231,1,0,21.02194,2.516332,224.2995,0.0,0
140241,1,0,17.1994,3.331617,97.47312,0.0,0
150035,1,0,8.408547,5.87405,8.792224,0.0,0
150227,1,0,8.562751,5.784319,10.17436,0.0,0
160062,1,0,14.86021,2.173126,146.1142,0.0,0
160088,1,0,40.32597,21.48323,10.55722,0.0,1
160110,1,0,21.40179,4.957456,152.4667,0.0,0
160175,1,0,32.21968,34.35219,49.25156,0.0,1
170021,1,0,42.99169,31.64384,245.5576,0.0,0
170106,1,0,17.86072,15.67727,26.34331,0.0,1
170112,1,0,7.805774,7.227475,1.242548,0.0,0
170165,1,0,18.05341,5.376229,216.6199,0.0,0
170215,1,0,21.10131,6.946575,85.66142,0.0,0
180027,1,0,38.86567,22.97709,69.14011,0.0,1
180034,1,0,23.7618,7.526626,127.9963,0.0,0
180091,1,0,9.407811,10.5767,13.95859,0.0,1
180124,1,0,45.49561,58.56131,93.83739,0.0,0
190172,1,0,25.46546,3.24314,292.6721,0.0,0
200026,1,0,22.30976,11.81068,50.91321,0.0,0
200085,1,0,14.9768,5.141376,59.25225,0.0,0
220010,1,0,20.25681,2.504617,623.5536,0.0,0
220031,0,1,7.853551,10.24521,4.702915,0.0,1
220158,1,0,17.89783,4.227606,132.0873,0.0,0
230037,1,0,17.18301,0.8468111,234.1781,0.0,0
230115,1,0,40.83709,45.70559,72.44638,0.0,0
230136,1,0,28.02164,23.17889,9.586771,0.0,1
230139,1,0,17.00859,5.533086,50.08835,0.0,0
240190,0,1,7.966688,10.86781,4.571727,0.0,1
250100,1,0,10.16196,2.600657,59.72166,0.0,0
250119,1,0,27.42432,5.283613,93.14592,0.0,0
250140,1,0,23.64584,25.37959,33.21683,0.0,1
250153,1,0,15.59014,9.230359,20.90687,0.0,0
250172,1,0,15.59754,1.017379,210.6529,0.0,0
250223,1,0,38.52395,48.48542,283.7501,0.3698463,0
260060,1,0,17.72817,5.149514,60.62384,0.0,0
260090,1,0,34.50274,23.41556,69.82478,0.0,0
260193,1,0,19.55985,4.215975,492.0832,0.0,0
270012,1,0,28.33208,4.503671,95.36072,0.0,0
270148,1,0,38.13216,40.28035,96.93168,0.0,0
270207,1,0,42.91044,34.51704,74.12238,0.0,0
270211,1,0,19.6139,7.036656,81.03284,0.0,0
290166,1,0,10.95842,9.256974,21.18392,0.0,0
290170,1,0,22.28077,5.296509,138.9616,0.0,0
290172,1,0,18.73805,2.413923,611.179,0.0,0
290217,1,0,16.7758,7.124204,77.45326,0.0,0
300004,1,0,22.78507,3.345198,244.2119,0.0,0
300187,1,0,28.14043,3.44785,176.0206,0.0,0
300229,1,0,21.36027,5.251831,152.8487,0.0,0
310039,1,0,16.7979,3.315372,132.3658,0.0,0
310052,1,0,10.18286,0.9235506,438.5439,0.0,0
310223,1,0,29.25035,2.55698,687.6703,0.0,0
320003,1,0,11.22685,0.6145223,82.31958,0.0,0
320030,1,0,12.85979,3.768669,54.61901,0.0,0
320034,1,0,9.501202,6.978756,6.242042,0.0,0
320059,1,2,7.515549,8.805952,2.130306,0.0,1
320082,1,0,37.44741,34.02255,101.8817,0.1541485,0
320137,1,0,20.17418,8.47536,78.93543,0.0,0
320197,1,0,22.31402,2.603306,160.3399,0.0,0
320209,1,0,45.38478,43.22527,82.08609,0.0,1
330183,1,0,21.09989,8.135909,48.84419,0.0,0
340080,1,0,27.91395,5.514941,194.4385,0.0,0
340093,1,0,25.58611,22.49036,28.13071,0.0,1
340209,1,0,25.38524,3.738796,497.1784,0.0,0
350224,1,0,30.8805,5.15271,102.3679,0.0,0
360014,1,0,11.11643,8.576432,5.378059,0.0,1
360083,1,0,16.33414,3.969306,117.2381,0.0,0
360237,1,0,19.66271,5.877663,179.0896,0.0,0
370012,1,0,16.95504,6.507408,99.24325,0.0,0
370043,1,0,20.93589,3.744988,149.2951,0.0,0
370077,1,0,20.91092,8.11306,85.70894,0.0,0
370157,1,0,35.43087,6.344708,122.0436,0.0,0
370218,1,0,25.35402,6.822903,103.9769,0.0,0
370226,0,1,18.44742,7.950406,110.9127,0.0,0
380010,1,0,21.60492,3.5248,464.2762,0.0,0
380043,1,0,7.786156,7.290234,9.251936,0.0,0
390002,1,0,11.99577,1.46893,133.4931,0.0,0
390092,1,0,8.443236,0.8592057,150.7073,0.0,0
390102,1,0,53.72349,1.080394,775.9938,0.0,0
390247,1,0,41.01097,29.72799,130.0989,0.0,0
400004,0,1,16.66828,67.49071,424.4214,0.0,0
400070,1,1,8.082519,7.003044,2.894903,0.0,0
400169,1,0,8.754133,7.1028,4.256869,0.0,0
400213,0,1,22.78517,8.119577,181.4227,0.0,0
410118,1,0,15.73194,0.9037232,212.7868,0.0,0
410147,1,0,25.68383,6.289435,80.55568,0.0,0
420079,1,0,43.91956,48.45822,78.34783,0.0,0
